contig.00001	ON015197.1	86.200	1942	195	25	6121	8021	6301	8210	0.0	2034
contig.00001	ON015197.1	94.858	739	35	2	394	1132	1	736	0.0	1151
contig.00001	U69584.1	94.200	4862	274	8	1129	5986	1308	6165	0.0	7409
contig.00001	U69584.1	88.125	1920	184	23	6121	8021	6716	8610	0.0	2242
contig.00001	U69584.1	95.406	1132	49	1	1	1132	35	1163	0.0	1799
contig.00001	U69584.1	100.000	63	0	0	1	63	9155	9217	1.43e-19	117
contig.00001	U69584.1	88.235	51	6	0	6068	6118	6235	6285	0.007	62.1
contig.00001	AY835770.1	94.179	4862	277	6	1129	5987	1762	6620	0.0	7406
contig.00001	AY835770.1	87.175	1926	209	22	6121	8021	7128	9040	0.0	2154
contig.00001	AY835770.1	94.965	1132	54	1	1	1132	489	1617	0.0	1772
contig.00001	AY835770.1	98.630	146	2	0	1	146	9585	9730	2.24e-62	259
contig.00001	AY835770.1	90.196	51	5	0	6068	6118	6671	6721	1.46e-04	67.6
contig.00001	AY835755.1	94.181	4863	275	8	1129	5987	1762	6620	0.0	7406
contig.00001	AY835755.1	87.220	1917	192	33	6121	8021	7131	9010	0.0	2134
contig.00001	AY835755.1	94.788	1132	56	1	1	1132	489	1617	0.0	1760
contig.00001	AY835755.1	99.315	146	1	0	1	146	9555	9700	4.81e-64	265
contig.00001	AY835755.1	97.297	37	1	0	6068	6104	6674	6710	0.002	63.9
contig.00001	U69585.1	94.181	4863	273	10	1129	5986	1308	6165	0.0	7404
contig.00001	U69585.1	87.795	1909	196	21	6121	8021	6707	8586	0.0	2200
contig.00001	U69585.1	95.053	1132	53	1	1	1132	35	1163	0.0	1777
contig.00001	U69585.1	100.000	63	0	0	1	63	9109	9171	1.43e-19	117
contig.00001	U69585.1	88.235	51	6	0	6068	6118	6235	6285	0.007	62.1
contig.00001	AY835781.1	94.179	4862	275	8	1129	5986	1762	6619	0.0	7404
contig.00001	AY835781.1	88.315	1917	183	27	6121	8021	7131	9022	0.0	2261
contig.00001	AY835781.1	94.788	1132	56	1	1	1132	489	1617	0.0	1760
contig.00001	AY835781.1	99.315	146	1	0	1	146	9567	9712	4.81e-64	265
contig.00001	AY835781.1	97.297	37	1	0	6068	6104	6674	6710	0.002	63.9
contig.00001	M93258.1	94.161	4864	277	6	1129	5987	1760	6621	0.0	7402
contig.00001	M93258.1	85.412	1940	202	40	6121	8021	7123	9020	0.0	1940
contig.00001	M93258.1	94.533	1134	57	2	1	1132	485	1615	0.0	1746
contig.00001	M93258.1	97.260	146	4	0	1	146	9561	9706	4.84e-59	248
contig.00001	M93258.1	90.196	51	5	0	6068	6118	6672	6722	1.46e-04	67.6
contig.00001	FJ647145.1	94.106	4869	285	2	1129	5996	1003	5870	0.0	7400
contig.00001	FJ647145.1	86.328	1931	198	33	6121	8021	6375	8269	0.0	2043
contig.00001	FJ647145.1	94.657	861	43	1	272	1132	1	858	0.0	1332
contig.00001	PV345784.1	94.144	4867	269	11	1129	5987	3249	8107	0.0	7395
contig.00001	PV345784.1	87.630	1924	191	25	6121	8021	8610	10509	0.0	2191
contig.00001	PV345784.1	95.495	1132	48	1	1	1132	1976	3104	0.0	1805
contig.00001	PV345784.1	99.315	146	1	0	1	146	11054	11199	4.81e-64	265
contig.00001	PV345784.1	89.286	56	6	0	6068	6123	8152	8207	1.13e-05	71.3
contig.00001	ON816077.1	94.020	4883	281	10	1129	6007	1055	5930	0.0	7389
contig.00001	ON816077.1	87.936	1923	179	27	6121	8021	6424	8315	0.0	2217
contig.00001	ON816077.1	94.042	856	45	2	280	1132	58	910	0.0	1293
contig.00001	ON816077.1	98.684	76	1	0	1	76	8860	8935	3.93e-25	135
contig.00001	ON816077.1	96.970	66	2	0	185	250	1	66	6.63e-18	111
contig.00001	MZ662575.1	94.164	4866	256	28	1127	5980	1041	5890	0.0	7387
contig.00001	MZ662575.1	86.352	1927	196	49	6121	8021	6417	8302	0.0	2039
contig.00001	MZ662575.1	92.711	878	57	6	257	1132	26	898	0.0	1260
contig.00001	MZ662575.1	98.684	76	1	0	1	76	8861	8936	3.93e-25	135
contig.00001	AY835771.1	94.084	4868	280	8	1129	5992	1762	6625	0.0	7387
contig.00001	AY835771.1	87.474	1908	180	37	6143	8018	7160	9040	0.0	2145
contig.00001	AY835771.1	95.230	1132	51	1	1	1132	489	1617	0.0	1788
contig.00001	AY835771.1	99.315	146	1	0	1	146	9588	9733	4.81e-64	265
contig.00001	AY835771.1	86.364	66	6	3	6068	6131	6671	6735	4.05e-05	69.4
contig.00001	MH234641.1	94.056	4862	287	2	1129	5989	946	5806	0.0	7384
contig.00001	MH234641.1	90.627	1579	129	12	6451	8021	6600	8167	0.0	2078
contig.00001	MH234641.1	92.768	802	54	2	331	1132	4	801	0.0	1158
contig.00001	MH234641.1	80.220	273	46	8	6121	6389	6318	6586	4.95e-44	198
contig.00001	AY835759.1	94.098	4863	279	8	1129	5987	1762	6620	0.0	7384
contig.00001	AY835759.1	87.481	1925	188	30	6121	8021	7128	9023	0.0	2170
contig.00001	AY835759.1	95.318	1132	50	1	1	1132	489	1617	0.0	1794
contig.00001	AY835759.1	98.630	146	2	0	1	146	9602	9747	2.24e-62	259
contig.00001	JF689873.1	94.040	4866	286	4	1129	5992	967	5830	0.0	7378
contig.00001	JF689873.1	88.113	1918	188	26	6121	8021	6354	8248	0.0	2242
contig.00001	JF689873.1	94.061	825	46	1	308	1132	1	822	0.0	1249
contig.00001	AY173954.1	94.040	4866	281	7	1129	5991	1112	5971	0.0	7378
contig.00001	AY173954.1	87.155	1954	184	37	6121	8021	6472	8411	0.0	2158
contig.00001	AY173954.1	93.100	971	63	2	162	1132	1	967	0.0	1424
contig.00001	AY173954.1	97.727	88	2	0	1	88	8955	9042	3.91e-30	152
contig.00001	KJ140258.2	94.108	4854	280	6	1129	5979	1429	6279	0.0	7374
contig.00001	KJ140258.2	86.932	1913	217	18	6121	8021	6786	8677	0.0	2117
contig.00001	KJ140258.2	95.414	1134	47	3	1	1132	154	1284	0.0	1801
contig.00001	MN685351.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685351.1	89.233	1746	160	16	6284	8021	6841	8566	0.0	2158
contig.00001	MN685351.1	95.495	1132	48	1	1	1132	36	1164	0.0	1805
contig.00001	MN685351.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685345.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685345.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685345.1	92.845	1132	78	2	1	1132	36	1164	0.0	1639
contig.00001	MN685345.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685344.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685344.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685344.1	89.929	1132	111	2	1	1132	36	1164	0.0	1456
contig.00001	MN685344.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685343.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685343.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685343.1	93.728	1132	68	1	1	1132	36	1164	0.0	1694
contig.00001	MN685343.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685342.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685342.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685342.1	93.463	1132	71	2	1	1132	36	1164	0.0	1677
contig.00001	MN685342.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685341.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685341.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685341.1	89.497	1133	114	4	1	1132	36	1164	0.0	1428
contig.00001	MN685341.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685340.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685340.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685340.1	87.379	1133	138	4	1	1132	36	1164	0.0	1295
contig.00001	MN685340.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685339.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685339.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685339.1	89.056	1133	119	3	1	1132	36	1164	0.0	1400
contig.00001	MN685339.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685338.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685338.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685338.1	91.527	1133	91	3	1	1132	36	1164	0.0	1555
contig.00001	MN685338.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN685337.1	93.995	4879	277	11	1129	5999	1309	6179	0.0	7372
contig.00001	MN685337.1	87.775	1906	199	21	6127	8021	6684	8566	0.0	2198
contig.00001	MN685337.1	95.495	1132	48	1	1	1132	36	1164	0.0	1805
contig.00001	MN685337.1	100.000	63	0	0	1	63	9111	9173	1.43e-19	117
contig.00001	MN043593.1	93.987	4873	289	4	1129	5999	973	5843	0.0	7372
contig.00001	MN043593.1	85.059	1941	231	29	6121	8021	6357	8278	0.0	1923
contig.00001	MN043593.1	95.307	831	36	2	302	1132	1	828	0.0	1315
contig.00001	JQ403040.1	93.995	4879	277	11	1129	5999	973	5843	0.0	7372
contig.00001	JQ403040.1	87.775	1906	199	21	6127	8021	6348	8230	0.0	2198
contig.00001	JQ403040.1	94.826	831	40	1	302	1132	1	828	0.0	1293
contig.00001	M19921.2	93.995	4879	277	11	1129	5999	1762	6632	0.0	7372
contig.00001	M19921.2	87.775	1906	199	21	6127	8021	7137	9019	0.0	2198
contig.00001	M19921.2	95.495	1132	48	1	1	1132	489	1617	0.0	1805
contig.00001	M19921.2	99.315	146	1	0	1	146	9564	9709	4.81e-64	265
contig.00001	FJ469736.1	93.995	4879	277	11	1129	5999	995	5865	0.0	7372
contig.00001	FJ469736.1	87.775	1906	199	21	6127	8021	6370	8252	0.0	2198
contig.00001	FJ469736.1	94.836	852	41	1	281	1132	2	850	0.0	1327
contig.00001	U63632.1	94.090	4856	281	6	1129	5981	1079	5931	0.0	7372
contig.00001	U63632.1	88.554	1756	167	20	6121	7866	6442	8173	0.0	2098
contig.00001	U63632.1	93.637	943	51	4	190	1132	1	934	0.0	1400
contig.00001	U63632.1	88.587	184	12	3	7838	8021	8174	8348	4.91e-49	215
contig.00001	U63632.1	97.368	38	1	0	6068	6105	5985	6022	5.24e-04	65.8
contig.00001	MN043595.1	94.090	4856	280	7	1129	5979	973	5826	0.0	7371
contig.00001	MN043595.1	86.424	1731	193	25	6151	7854	6408	8123	0.0	1857
contig.00001	MN043595.1	94.705	831	41	2	302	1132	1	828	0.0	1288
contig.00001	MN043595.1	85.052	194	20	4	7828	8021	8124	8308	2.98e-41	189
contig.00001	KY968408.1	94.118	4862	261	18	1129	5987	973	5812	0.0	7371
contig.00001	KY968408.1	88.143	1906	161	42	6121	8018	6314	8162	0.0	2207
contig.00001	KY968408.1	94.826	831	40	1	302	1132	1	828	0.0	1293
contig.00001	ON015196.1	94.037	4863	284	6	1129	5988	7275	2416	0.0	7369
contig.00001	ON015196.1	85.226	1286	131	29	6121	7369	1813	550	0.0	1267
contig.00001	ON015196.1	93.273	550	28	3	269	809	1	550	0.0	802
contig.00001	ON015196.1	95.570	316	14	0	817	1132	7735	7420	7.24e-137	507
contig.00001	MH234640.1	94.038	4864	281	8	1129	5986	883	5743	0.0	7367
contig.00001	MH234640.1	86.237	1940	198	31	6121	8021	6273	8182	0.0	2041
contig.00001	MH234640.1	92.954	738	40	6	407	1132	1	738	0.0	1068
contig.00001	OK589863.1	93.975	4880	277	12	1129	5999	1762	6633	0.0	7367
contig.00001	OK589863.1	87.358	1677	185	19	6127	7791	7138	8799	0.0	1897
contig.00001	OK589863.1	95.406	1132	49	1	1	1132	489	1617	0.0	1799
contig.00001	OK589863.1	89.837	246	16	4	7776	8021	10517	10753	7.88e-77	307
contig.00001	OK589863.1	99.315	146	1	0	1	146	11282	11427	4.81e-64	265
contig.00001	AY970946.1	94.038	4864	280	6	1129	5987	1712	6570	0.0	7367
contig.00001	AY970946.1	87.004	1916	180	33	6121	8021	7081	8942	0.0	2095
contig.00001	AY970946.1	94.709	1134	54	4	1	1132	438	1567	0.0	1757
contig.00001	AY970946.1	98.347	121	2	0	1	121	9486	9606	1.77e-48	213
contig.00001	MN043596.1	94.067	4854	282	6	1129	5979	1129	5979	0.0	7363
contig.00001	MN043596.1	85.292	1761	220	18	6121	7854	6531	8279	0.0	1781
contig.00001	MN043596.1	93.921	987	54	3	149	1132	1	984	0.0	1485
contig.00001	MN043596.1	86.598	194	17	4	7828	8021	8280	8464	2.96e-46	206
contig.00001	AY835779.1	93.968	4874	285	8	1129	5999	1762	6629	0.0	7363
contig.00001	AY835779.1	88.004	1909	188	23	6124	8021	7129	9007	0.0	2218
contig.00001	AY835779.1	95.406	1132	49	1	1	1132	489	1617	0.0	1799
contig.00001	AY835779.1	99.315	146	1	0	1	146	9552	9697	4.81e-64	265
contig.00001	AY835754.1	93.890	4894	279	19	1129	6009	1762	6648	0.0	7363
contig.00001	AY835754.1	87.912	1911	181	23	6121	8021	7128	8998	0.0	2204
contig.00001	AY835754.1	95.583	1132	47	1	1	1132	489	1617	0.0	1810
contig.00001	AY835754.1	99.315	146	1	0	1	146	9543	9688	4.81e-64	265
contig.00001	AY835754.1	90.196	51	5	0	6068	6118	6671	6721	1.46e-04	67.6
contig.00001	AF004394.1	94.038	4864	277	13	1129	5987	1762	6617	0.0	7363
contig.00001	AF004394.1	87.676	1923	192	23	6121	8021	7120	9019	0.0	2196
contig.00001	AF004394.1	94.700	1132	57	1	1	1132	489	1617	0.0	1755
contig.00001	AF004394.1	99.342	152	1	0	1	152	9564	9715	2.22e-67	276
contig.00001	AF004394.1	89.286	56	6	0	6068	6123	6662	6717	1.13e-05	71.3
contig.00001	KM390026.1	93.954	4879	279	11	1129	5999	1762	6632	0.0	7361
contig.00001	KM390026.1	87.775	1906	199	21	6127	8021	7137	9019	0.0	2198
contig.00001	KM390026.1	95.495	1132	48	1	1	1132	489	1617	0.0	1805
contig.00001	KM390026.1	99.315	146	1	0	1	146	9564	9709	4.81e-64	265
contig.00001	JQ585717.1	93.954	4879	279	11	1129	5999	1762	6632	0.0	7361
contig.00001	JQ585717.1	87.597	1677	182	19	6127	7791	7143	8805	0.0	1921
contig.00001	JQ585717.1	95.495	1132	48	1	1	1132	489	1617	0.0	1805
contig.00001	JQ585717.1	99.324	148	1	0	1	148	10058	10205	3.72e-65	268
contig.00001	EU541617.1	93.954	4879	279	11	1129	5999	1308	6178	0.0	7361
contig.00001	EU541617.1	87.887	1907	195	24	6127	8021	6689	8571	0.0	2209
contig.00001	EU541617.1	95.230	1132	51	1	1	1132	35	1163	0.0	1788
contig.00001	EU541617.1	99.324	148	1	0	1	148	9116	9263	3.72e-65	268
contig.00001	AY970947.1	94.017	4864	281	7	1129	5987	1705	6563	0.0	7361
contig.00001	AY970947.1	87.676	1915	184	31	6121	8021	7074	8950	0.0	2182
contig.00001	AY970947.1	94.793	1133	55	2	1	1132	431	1560	0.0	1764
contig.00001	AY970947.1	97.561	123	3	0	1	123	9494	9616	6.35e-48	211
contig.00001	MZ662712.1	94.026	4871	265	24	1129	5980	1018	5881	0.0	7360
contig.00001	MZ662712.1	87.103	1923	198	38	6121	8021	6416	8310	0.0	2132
contig.00001	MZ662712.1	92.717	865	54	8	272	1132	16	875	0.0	1240
contig.00001	MZ662712.1	97.403	77	1	1	1	76	8854	8930	1.83e-23	130
contig.00001	MN043586.1	93.931	4877	287	8	1129	5999	973	5846	0.0	7358
contig.00001	MN043586.1	86.881	1898	210	24	6143	8021	6383	8260	0.0	2089
contig.00001	MN043586.1	94.224	831	45	2	302	1132	1	828	0.0	1267
contig.00001	MN043584.1	94.049	4856	279	10	1129	5979	1424	6274	0.0	7358
contig.00001	MN043584.1	85.329	1929	218	38	6121	8021	6784	8675	0.0	1934
contig.00001	MN043584.1	94.885	1134	53	3	1	1132	149	1279	0.0	1768
contig.00001	MH897914.1	93.980	4867	285	8	1129	5991	895	5757	0.0	7358
contig.00001	MH897914.1	88.137	1922	174	26	6121	8021	6270	8158	0.0	2237
contig.00001	MH897914.1	94.730	721	35	1	412	1132	33	750	0.0	1118
contig.00001	MH897913.1	93.980	4867	285	8	1129	5991	599	5461	0.0	7358
contig.00001	MH897913.1	87.994	1924	173	30	6121	8021	5974	7862	0.0	2220
contig.00001	MH897913.1	95.169	414	20	0	719	1132	41	454	0.0	654
contig.00001	MH897913.1	92.683	41	2	1	138	178	1	40	0.088	58.4
contig.00001	KJ140250.3	93.927	4874	290	6	1129	5999	1717	6587	0.0	7356
contig.00001	KJ140250.3	86.938	1914	206	24	6121	8021	7086	8968	0.0	2109
contig.00001	KJ140250.3	95.154	1135	49	3	1	1132	441	1572	0.0	1786
contig.00001	MZ922696.1	93.977	4865	284	7	1129	5987	846	5707	0.0	7352
contig.00001	MZ922696.1	87.994	1924	191	27	6121	8021	6239	8145	0.0	2237
contig.00001	MZ922696.1	94.021	669	37	1	464	1132	36	701	0.0	1011
contig.00001	MZ922696.1	100.000	78	0	0	1	78	8690	8767	6.54e-28	145
contig.00001	MZ922696.1	86.364	66	6	3	6068	6131	5779	5843	4.05e-05	69.4
contig.00001	MZ922696.1	97.436	39	1	0	185	223	1	39	1.46e-04	67.6
contig.00001	JQ686832.1	93.913	4879	281	11	1129	5999	1762	6632	0.0	7350
contig.00001	JQ686832.1	87.597	1677	182	19	6127	7791	7143	8805	0.0	1921
contig.00001	JQ686832.1	95.318	1132	50	2	1	1132	489	1617	0.0	1794
contig.00001	JQ686832.1	99.324	148	1	0	1	148	10058	10205	3.72e-65	268
contig.00001	OM209656.1	93.974	4862	285	8	1129	5986	1099	5956	0.0	7348
contig.00001	OM209656.1	86.530	1908	201	33	6143	8021	6518	8398	0.0	2049
contig.00001	OM209656.1	94.947	950	44	3	183	1132	9	954	0.0	1485
contig.00001	PV115316.1	93.958	4866	283	9	1129	5990	898	5756	0.0	7347
contig.00001	PV115316.1	87.912	1911	193	22	6121	8021	6267	8149	0.0	2215
contig.00001	PV115316.1	93.915	756	43	1	377	1132	1	753	0.0	1138
contig.00001	MT033675.1	93.954	4863	286	8	1129	5987	1010	5868	0.0	7345
contig.00001	MT033675.1	88.697	1911	187	19	6121	8021	6382	8273	0.0	2305
contig.00001	MT033675.1	94.111	849	47	1	284	1132	20	865	0.0	1288
contig.00001	MT033675.1	99.138	116	1	0	1	116	8800	8915	2.29e-47	209
contig.00001	U34603.1	93.840	4886	289	11	1129	6005	1762	6644	0.0	7345
contig.00001	U34603.1	86.900	1916	200	21	6121	8021	7164	9043	0.0	2100
contig.00001	U34603.1	94.876	1132	54	2	1	1132	490	1617	0.0	1766
contig.00001	U34603.1	97.917	48	1	0	1	48	9589	9636	1.45e-09	84.2
contig.00001	KJ140262.2	93.836	4883	293	8	1129	6007	1745	6623	0.0	7343
contig.00001	KJ140262.2	85.026	1930	237	33	6121	8018	7129	9038	0.0	1916
contig.00001	KJ140262.2	95.158	1136	47	5	1	1132	469	1600	0.0	1786
contig.00001	U69589.1	93.954	4863	284	10	1129	5986	1308	6165	0.0	7343
contig.00001	U69589.1	87.342	1904	181	30	6143	8021	6730	8598	0.0	2126
contig.00001	U69589.1	95.318	1132	50	1	1	1132	35	1163	0.0	1794
contig.00001	U69589.1	98.413	63	1	0	1	63	9143	9205	6.63e-18	111
